instance_number,distance_clav_k1,entropy,sharpness_global,sharpness_local,distance_annotation
285,11.6619037896906,0.0057994746603071,0.0474515651427713,0.0394155490711718,2
286,12.041594578792296,0.0059377229772508,0.0488808592906084,0.0404221377074802,3
287,12.083045973594572,0.0059214173816144,0.0497886323204136,0.0411684851656899,4
288,12.041594578792296,0.0059725083410739,0.0500558641590783,0.0411118335548343,5
289,11.704699910719626,0.0060023595578968,0.0503900594397255,0.0419850414536985,5
290,11.704699910719626,0.0058995839208364,0.0502208994180303,0.0424381464131316,4
291,11.6619037896906,0.0060012228786945,0.0499449792617579,0.0424859652794446,3
292,11.180339887498947,0.0058527719229459,0.0499071995777809,0.0433631053520636,2
293,11.180339887498947,0.0059618093073368,0.0501613158794052,0.0431218054798485,1
294,11.180339887498947,0.0058020912110805,0.0501207906847538,0.0418615110173019,0
295,10.816653826391969,0.0059673441573977,0.0502888450978811,0.0401429473919653,1
296,10.816653826391969,0.0062260599806904,0.0499436748141143,0.0395870510820427,2
297,10.816653826391969,0.0059539033100008,0.0500170741211118,0.0386422418775198,3
298,11.180339887498947,0.0062776678241789,0.05180295620268,0.0392525064238966,4
299,10.816653826391969,0.006186063401401,0.0523305145847856,0.0400787202111524,5
300,11.180339887498947,0.006077020894736,0.0525995131868611,0.0406009111806144,6
