instance_number,distance_clav_k1,entropy,sharpness_global,sharpness_local,distance_annotation
367,11.31370849898476,0.0060005336999893,0.3824226293219244,0.1989070264648346,4
369,11.31370849898476,0.0059828986413776,0.3753825741994581,0.1982300587174028,2
371,11.31370849898476,0.0060130637139081,0.3719643397635259,0.2003733559362077,0
373,11.31370849898476,0.0062234257347881,0.3710503558853928,0.2091631876924623,2
375,10.63014581273465,0.0063747139647603,0.3679113440984292,0.2079233266698062,4
377,10.63014581273465,0.0064559541642665,0.3657611334001312,0.2048075691271757,6
379,10.63014581273465,0.0062450845725834,0.3590390364413859,0.2080612052349092,4
381,10.63014581273465,0.0059741819277405,0.3578436981685353,0.1970351899581875,2
383,11.31370849898476,0.0058387704193592,0.3550895156580399,0.2041353429945925,0
385,11.31370849898476,0.0057609691284596,0.3534979452115733,0.2037207215227165,2
387,12.041594578792296,0.0057801217772066,0.3487756133035447,0.2115636441973374,4
389,12.041594578792296,0.0059102582745254,0.3490663920956774,0.2036883078452935,6
391,12.041594578792296,0.0059126913547515,0.3445536394557316,0.1974724463148243,6
393,12.727922061357855,0.0059419553726911,0.3420106522516984,0.1963115945312624,4
395,12.041594578792296,0.0058843828737735,0.3451752107568726,0.1988004763524103,2
397,12.041594578792296,0.0058521167375147,0.3548345608775317,0.1944128058431787,0
399,12.041594578792296,0.0060677933506667,0.3593232204337692,0.1965465977312424,2
401,11.31370849898476,0.0062418710440397,0.3623166231761743,0.1958398868861625,4
403,12.727922061357855,0.0064551327377557,0.3618569343761888,0.1982266287721059,6
405,12.727922061357855,0.0066863410174846,0.3573943133224155,0.2011261624451332,4
407,12.727922061357855,0.0068647153675556,0.353400367705989,0.197740911340249,2
409,12.649110640673518,0.007004982791841,0.3505447337545806,0.2044671424107421,0
411,12.529964086141668,0.0073157800361514,0.3431792264328229,0.2000782963072832,2
413,12.649110640673518,0.0074670002795755,0.3410344380352787,0.1975539415706215,4
415,12.806248474865695,0.0076279551722109,0.3393058407935436,0.1982525909249236,6
417,13.45362404707371,0.0077252513729035,0.3421355500330466,0.1909902974148959,8
419,14.142135623730953,0.007615843322128,0.3366460107283071,0.1903953519787192,8
421,13.45362404707371,0.007352003827691,0.3379370920761272,0.1917602427091853,6
423,12.727922061357855,0.0071679931133985,0.3337398430039371,0.2014727395381464,4
425,12.041594578792296,0.0069527719169855,0.3410432966404337,0.2106665612018363,2
427,12.041594578792296,0.0072866021655499,0.3421004886452222,0.2156773591154845,0
429,12.041594578792296,0.0074699805118143,0.3374259258261941,0.197245062319592,2
431,11.704699910719626,0.0070055504329502,0.3327631296211004,0.1925681022526539,4
433,10.63014581273465,0.00676891207695,0.3344994510247489,0.1870743010394873,6
435,11.31370849898476,0.0069766789674758,0.3345913451833709,0.1783980318279124,8
437,11.31370849898476,0.0069800652563571,0.3370898646900476,0.1764480164513184,10
439,11.31370849898476,0.007169381249696,0.3454196193162775,0.1876195096967947,12
441,11.31370849898476,0.0071364939212799,0.3502341787325031,0.1900276448255276,14
443,11.31370849898476,0.0070068854838609,0.3485761564462406,0.1883957017011664,16
445,11.31370849898476,0.0066749877296388,0.3470832944465458,0.1850595564398681,18
447,11.31370849898476,0.0065744053572416,0.3516191785226198,0.1929120397710998,20
449,11.40175425099138,0.0065164845436811,0.3539624127617529,0.1904250713025756,22
451,12.041594578792296,0.0062038167379796,0.3550907141556911,0.1945549019811441,24
453,12.041594578792296,0.0060977744869887,0.3548266604045677,0.1796065988482921,26
455,12.041594578792296,0.0060779005289077,0.3505709164433204,0.1942593933748662,28
457,12.041594578792296,0.0059758960269391,0.3530791221861111,0.1882673874290264,30
459,12.041594578792296,0.0062187039293348,0.3560555699808728,0.1890436485941207,32
461,11.6619037896906,0.0063290866091847,0.3533019173450156,0.1985674598569669,34
463,11.40175425099138,0.0062425439245998,0.3575215115155409,0.2055751536218829,36
465,11.31370849898476,0.006205853074789,0.3601996055625719,0.2083803966482473,38
467,9.0,0.0062380279414355,0.3629749907138102,0.2040709477315455,40
469,9.0,0.0062505449168384,0.363171322091066,0.2085571658509823,42
471,9.0,0.0067431074567139,0.3636398203623642,0.2114021599101554,44
473,10.0,0.0069869048893451,0.361697558389601,0.2104987558329439,46
475,10.0,0.006965079344809,0.3664562370085507,0.218840612160889,48
477,10.0,0.006760932970792,0.3671557699269395,0.2184739303791865,50
